kernel_id,run_name,mode,kname,status,t_arrival,t_scheduled,t_configured,t_completed
1873,serial,Monolithic,saxpy,COMPLETED,382057199206,383127494886,383127497325,383127497845
1874,serial,Monolithic,saxpy,COMPLETED,382057199226,383127497998,383127500486,383127501112
1875,serial,Monolithic,matmul,COMPLETED,382057199333,383127501379,383127503873,383129428420
1876,serial,Monolithic,saxpy,COMPLETED,382057199378,383129428651,383129431218,383129431826
1877,serial,Monolithic,2mm,COMPLETED,382057199409,383129432150,383129437117,383131359446
1878,serial,Monolithic,saxpy,COMPLETED,382057199530,383131359671,383131362292,383131362947
1879,serial,Monolithic,matmul,COMPLETED,382057199564,383131363250,383131365777,383133290527
1880,serial,Monolithic,matmul,COMPLETED,382057199590,383133290728,383133293278,383135217967
1881,serial,Monolithic,matmul,COMPLETED,382057199612,383135218169,383135220699,383137145271
1882,serial,Monolithic,matmul,COMPLETED,382057199671,383137145623,383137148155,383139072974
1883,serial,Monolithic,matmul,COMPLETED,382057199730,383139073392,383139075983,383141000808
1884,serial,Monolithic,2mm,COMPLETED,382057199759,383141001217,383141006141,383142928338
1885,serial,Monolithic,2mm,COMPLETED,382057199777,383142928552,383142933587,383144855718
1886,serial,Monolithic,saxpy,COMPLETED,382057199811,383144856090,383144858584,383144859196
1887,serial,Monolithic,2mm,COMPLETED,382057199832,383144859687,383144864737,383146787108
1888,serial,Monolithic,2mm,COMPLETED,382057199957,383146787437,383146792390,383148714628
1889,serial,Monolithic,saxpy,COMPLETED,382057199991,383148714846,383148717433,383148718057
1890,serial,Monolithic,matmul,COMPLETED,382057200101,383148718297,383148720843,383150645479
1891,serial,Monolithic,2mm,COMPLETED,382057200156,383150645596,383150650556,383152572768
1892,serial,Monolithic,matmul,COMPLETED,382057200204,383152573017,383152575570,383154500147
1893,serial,Monolithic,2mm,COMPLETED,382057200307,383154500284,383154505218,383156427630
1894,serial,Monolithic,matmul,COMPLETED,382057200336,383156427856,383156430488,383158354988
1895,serial,Monolithic,2mm,COMPLETED,382057200391,383158355240,383158360198,383160282307
1896,serial,Monolithic,matmul,COMPLETED,382057200425,383160282428,383160285072,383162209805
1897,serial,Monolithic,matmul,COMPLETED,382057200551,383162209932,383162212459,383164137065
1898,serial,Monolithic,matmul,COMPLETED,382057200582,383164137212,383164140015,383166064740
1899,serial,Monolithic,matmul,COMPLETED,382057200602,383166064873,383166067513,383167992279
1900,serial,Monolithic,2mm,COMPLETED,382057200640,383167992656,383167997587,383169919912
1901,serial,Monolithic,matmul,COMPLETED,382057200703,383169920376,383169922979,383171847475
1902,serial,Monolithic,2mm,COMPLETED,382057200735,383171847636,383171852780,383173774870
1903,serial,Monolithic,saxpy,COMPLETED,382057200761,383173775150,383173777736,383173778452
1904,serial,Monolithic,saxpy,COMPLETED,382057200798,383173778689,383173781295,383173781855
1905,serial,Monolithic,saxpy,COMPLETED,382057200838,383173782013,383173784597,383173785297
1906,serial,Monolithic,2mm,COMPLETED,382057200866,383173785532,383173790580,383175712564
1907,serial,Monolithic,2mm,COMPLETED,382057200914,383175712688,383175717772,383177639821
1908,serial,Monolithic,matmul,COMPLETED,382057200941,383177640126,383177642728,383179567305
1909,serial,Monolithic,saxpy,COMPLETED,382057200969,383179567428,383179569982,383179570450
1910,serial,Monolithic,matmul,COMPLETED,382057200996,383179570573,383179573018,383181497536
1911,serial,Monolithic,matmul,COMPLETED,382057201065,383181497780,383181500504,383183425149
1912,serial,Monolithic,2mm,COMPLETED,382057201113,383183425271,383183430250,383185352299
1913,serial,Monolithic,2mm,COMPLETED,382057201129,383185352422,383185357631,383187279831
1914,serial,Monolithic,saxpy,COMPLETED,382057201147,383187280080,383187282602,383187283276
1915,serial,Monolithic,2mm,COMPLETED,382057201195,383187283513,383187288668,383189210703
1916,serial,Monolithic,matmul,COMPLETED,382057201216,383189210849,383189213448,383191138266
1917,serial,Monolithic,matmul,COMPLETED,382057201266,383191138522,383191141027,383193065561
1918,serial,Monolithic,2mm,COMPLETED,382057201296,383193065689,383193070704,383194992820
1919,serial,Monolithic,2mm,COMPLETED,382057201329,383194992953,383194997850,383196920292
1920,serial,Monolithic,saxpy,COMPLETED,382057201356,383196920552,383196923086,383196923586
1921,serial,Monolithic,matmul,COMPLETED,382057201413,383196923722,383196926078,383198850591
1922,serial,Monolithic,2mm,COMPLETED,382057201455,383198850827,383198855954,383200778119
1923,serial,Monolithic,2mm,COMPLETED,382057201482,383200778402,383200783484,383202705816
1924,serial,Monolithic,2mm,COMPLETED,382057201557,383202706080,383202711157,383204633193
1925,serial,Monolithic,matmul,COMPLETED,382057201583,383204633325,383204635932,383206560740
1926,serial,Monolithic,saxpy,COMPLETED,382057201621,383206560977,383206563558,383206564236
1927,serial,Monolithic,saxpy,COMPLETED,382057201647,383206564626,383206567132,383206567808
1928,serial,Monolithic,matmul,COMPLETED,382057201691,383206568053,383206570548,383208495069
1929,serial,Monolithic,matmul,COMPLETED,382057201742,383208495195,383208497770,383210422444
1930,serial,Monolithic,matmul,COMPLETED,382057201779,383210422602,383210425114,383212349624
1931,serial,Monolithic,2mm,COMPLETED,382057201805,383212349860,383212354982,383214277106
1932,serial,Monolithic,matmul,COMPLETED,382057201848,383214277489,383214279990,383216204618
1933,serial,Monolithic,matmul,COMPLETED,382057201872,383216204760,383216207334,383218132236
1934,serial,Monolithic,matmul,COMPLETED,382057201903,383218132480,383218135034,383220059589
1935,serial,Monolithic,saxpy,COMPLETED,382057201937,383220059720,383220062270,383220062954
1936,serial,Monolithic,matmul,COMPLETED,382057201953,383220063203,383220065746,383221990248
1937,serial,Monolithic,2mm,COMPLETED,382057201993,383221990478,383221995147,383223917656
1938,serial,Monolithic,saxpy,COMPLETED,382057202097,383223917903,383223920360,383223921052
1939,serial,Monolithic,matmul,COMPLETED,382057202138,383223921287,383223923885,383225848573
1940,serial,Monolithic,saxpy,COMPLETED,382057202164,383225848857,383225851285,383225851766
1941,serial,Monolithic,saxpy,COMPLETED,382057202214,383225851900,383225854355,383225854838
1942,serial,Monolithic,matmul,COMPLETED,382057202274,383225854953,383225857435,383227781996
1943,serial,Monolithic,2mm,COMPLETED,382057202307,383227782258,383227787344,383229709563
1944,serial,Monolithic,2mm,COMPLETED,382057202345,383229709811,383229714700,383231636887
1945,serial,Monolithic,2mm,COMPLETED,382057202418,383231637044,383231642225,383233564380
1946,serial,Monolithic,2mm,COMPLETED,382057202477,383233564616,383233569722,383235492016
1947,serial,Monolithic,matmul,COMPLETED,382057202509,383235492278,383235494772,383237419401
1948,serial,Monolithic,2mm,COMPLETED,382057202580,383237419478,383237424138,383239346343
1949,serial,Monolithic,matmul,COMPLETED,382057202652,383239346579,383239349114,383241273682
1950,serial,Monolithic,matmul,COMPLETED,382057202673,383241273965,383241276354,383243201058
1951,serial,Monolithic,matmul,COMPLETED,382057202702,383243201180,383243203884,383245128505
1952,serial,Monolithic,matmul,COMPLETED,382057202735,383245128883,383245131463,383247056192
1953,serial,Monolithic,2mm,COMPLETED,382057202764,383247056459,383247061467,383248983577
1954,serial,Monolithic,matmul,COMPLETED,382057202817,383248983698,383248986240,383250910861
1955,serial,Monolithic,2mm,COMPLETED,382057202866,383250911059,383250915981,383252838097
1956,serial,Monolithic,matmul,COMPLETED,382057202918,383252838428,383252840848,383254765647
1957,serial,Monolithic,matmul,COMPLETED,382057202955,383254765858,383254768368,383256693192
1958,serial,Monolithic,2mm,COMPLETED,382057202999,383256693390,383256698381,383258620775
1959,serial,Monolithic,matmul,COMPLETED,382057203040,383258621022,383258623607,383260548283
1960,serial,Monolithic,matmul,COMPLETED,382057203079,383260548476,383260550962,383262475534
1961,serial,Monolithic,matmul,COMPLETED,382057203095,383262475617,383262477995,383264402510
1962,serial,Monolithic,matmul,COMPLETED,382057203135,383264402754,383264405276,383266329819
1963,serial,Monolithic,2mm,COMPLETED,382057203153,383266329939,383266334976,383268257104
1964,serial,Monolithic,saxpy,COMPLETED,382057203202,383268257337,383268259765,383268260230
1965,serial,Monolithic,matmul,COMPLETED,382057203245,383268260351,383268262699,383270187273
1966,serial,Monolithic,saxpy,COMPLETED,382057203273,383270187400,383270189962,383270190623
1967,serial,Monolithic,saxpy,COMPLETED,382057203307,383270190859,383270193333,383270194022
1968,serial,Monolithic,matmul,COMPLETED,382057203334,383270194255,383270196761,383272121319
1969,serial,Monolithic,2mm,COMPLETED,382057203394,383272121461,383272126360,383274048511
1970,serial,Monolithic,2mm,COMPLETED,382057203430,383274048763,383274053794,383275975985
1971,serial,Monolithic,2mm,COMPLETED,382057203477,383275976361,383275981302,383277903497
1972,serial,Monolithic,2mm,COMPLETED,382057203504,383277903733,383277908717,383279830828
1973,serial,Monolithic,matmul,COMPLETED,382057203553,383279831056,383279833473,383281758105
1974,serial,Monolithic,saxpy,COMPLETED,382057203617,383281758335,383281760818,383281761494
1975,serial,Monolithic,saxpy,COMPLETED,382057203656,383281761821,383281764256,383281764923
1976,serial,Monolithic,2mm,COMPLETED,382057203700,383281765169,383281770166,383283692497
1977,serial,Monolithic,2mm,COMPLETED,382057203734,383283692738,383283697698,383285620067
1978,serial,Monolithic,matmul,COMPLETED,382057203781,383285620303,383285622842,383287547590
1979,serial,Monolithic,matmul,COMPLETED,382057203817,383287547824,383287550335,383289475061
1980,serial,Monolithic,matmul,COMPLETED,382057203853,383289475183,383289477579,383291402208
1981,serial,Monolithic,2mm,COMPLETED,382057203900,383291402417,383291407122,383293329309
1982,serial,Monolithic,2mm,COMPLETED,382057203932,383293329430,383293334381,383295256707
1983,serial,Monolithic,saxpy,COMPLETED,382057203990,383295257075,383295259590,383295260253
1984,serial,Monolithic,2mm,COMPLETED,382057204039,383295260484,383295265365,383297187554
1985,serial,Monolithic,2mm,COMPLETED,382057204092,383297187679,383297192496,383299114640
1986,serial,Monolithic,saxpy,COMPLETED,382057204139,383299115012,383299117535,383299118196
1987,serial,Monolithic,matmul,COMPLETED,382057204165,383299118428,383299120933,383301045605
1988,serial,Monolithic,2mm,COMPLETED,382057204208,383301045752,383301050615,383302972756
1989,serial,Monolithic,2mm,COMPLETED,382057204262,383302972887,383302977696,383304899802
1990,serial,Monolithic,matmul,COMPLETED,382057204325,383304899921,383304902308,383306826808
1991,serial,Monolithic,matmul,COMPLETED,382057204382,383306826944,383306829347,383308754048
1992,serial,Monolithic,matmul,COMPLETED,382057204414,383308754150,383308756650,383310681306
1993,serial,Monolithic,2mm,COMPLETED,382057204453,383310681430,383310686205,383312608575
1994,serial,Monolithic,matmul,COMPLETED,382057204500,383312608675,383312611141,383314535841
1995,serial,Monolithic,matmul,COMPLETED,382057204544,383314535975,383314538403,383316463062
1996,serial,Monolithic,2mm,COMPLETED,382057204565,383316463297,383316468257,383318390333
1997,serial,Monolithic,saxpy,COMPLETED,382057204629,383318390476,383318393014,383318393524
1998,serial,Monolithic,saxpy,COMPLETED,382057204671,383318393668,383318396099,383318396595
1999,serial,Monolithic,saxpy,COMPLETED,382057204703,383318396734,383318399141,383318399633
2000,serial,Monolithic,saxpy,COMPLETED,382057204735,383318399872,383318402286,383318402783
2001,serial,Monolithic,matmul,COMPLETED,382057204772,383318402925,383318405357,383320329862
2002,serial,Monolithic,matmul,COMPLETED,382057204805,383320330105,383320332566,383322257133
2003,serial,Monolithic,matmul,COMPLETED,382057204856,383322257245,383322259650,383324184174
2004,serial,Monolithic,saxpy,COMPLETED,382057204913,383324184382,383324186760,383324187457
2005,serial,Monolithic,matmul,COMPLETED,382057204936,383324187584,383324189971,383326114481
2006,serial,Monolithic,matmul,COMPLETED,382057204960,383326114597,383326117093,383328041758
2007,serial,Monolithic,2mm,COMPLETED,382057204992,383328041864,383328046663,383329968804
2008,serial,Monolithic,saxpy,COMPLETED,382057205042,383329968921,383329971432,383329972143
2009,serial,Monolithic,2mm,COMPLETED,382057205132,383329972261,383329977065,383331899177
2010,serial,Monolithic,matmul,COMPLETED,382057205155,383331899285,383331901668,383333826258
2011,serial,Monolithic,2mm,COMPLETED,382057205275,383333826371,383333831197,383335753440
2012,serial,Monolithic,2mm,COMPLETED,382057205309,383335753556,383335758284,383337680750
2013,serial,Monolithic,saxpy,COMPLETED,382057205345,383337681016,383337683479,383337684121
2014,serial,Monolithic,2mm,COMPLETED,382057205400,383337684352,383337689275,383339611538
2015,serial,Monolithic,saxpy,COMPLETED,382057205450,383339611655,383339614085,383339614553
2016,serial,Monolithic,2mm,COMPLETED,382057205479,383339614670,383339619493,383341541628
2017,serial,Monolithic,2mm,COMPLETED,382057205508,383341541863,383341546649,383343468900
2018,serial,Monolithic,saxpy,COMPLETED,382057205546,383343469024,383343471497,383343472222
2019,serial,Monolithic,saxpy,COMPLETED,382057205594,383343472339,383343474712,383343475416
2020,serial,Monolithic,saxpy,COMPLETED,382057205619,383343475532,383343477925,383343478630
2021,serial,Monolithic,matmul,COMPLETED,382057205688,383343478744,383343481139,383345405747
2022,serial,Monolithic,matmul,COMPLETED,382057205717,383345405864,383345408281,383347332883
2023,serial,Monolithic,matmul,COMPLETED,382057205751,383347333012,383347335414,383349260031
2024,serial,Monolithic,2mm,COMPLETED,382057205784,383349260145,383349265016,383351187155
2025,serial,Monolithic,2mm,COMPLETED,382057205911,383351187451,383351192362,383353114416
2026,serial,Monolithic,saxpy,COMPLETED,382057205934,383353114529,383353116908,383353117617
2027,serial,Monolithic,2mm,COMPLETED,382057205960,383353117790,383353122566,383355044876
2028,serial,Monolithic,2mm,COMPLETED,382057205987,383355045189,383355050097,383356972298
2029,serial,Monolithic,saxpy,COMPLETED,382057206040,383356972605,383356975014,383356975715
2030,serial,Monolithic,saxpy,COMPLETED,382057206084,383356975828,383356978405,383356979103
2031,serial,Monolithic,2mm,COMPLETED,382057206138,383356979215,383356984157,383358906295
2032,serial,Monolithic,2mm,COMPLETED,382057206157,383358906412,383358911335,383360833369
2033,serial,Monolithic,matmul,COMPLETED,382057206200,383360833482,383360836191,383362760743
2034,serial,Monolithic,saxpy,COMPLETED,382057206232,383362760859,383362763319,383362764036
2035,serial,Monolithic,matmul,COMPLETED,382057206258,383362764150,383362766605,383364691290
2036,serial,Monolithic,2mm,COMPLETED,382057206290,383364691401,383364696417,383366618649
2037,serial,Monolithic,2mm,COMPLETED,382057206309,383366618757,383366623681,383368545990
2038,serial,Monolithic,2mm,COMPLETED,382057206326,383368546112,383368550980,383370473189
2039,serial,Monolithic,matmul,COMPLETED,382057206357,383370473301,383370475763,383372400466
2040,serial,Monolithic,saxpy,COMPLETED,382057206466,383372400685,383372403077,383372403777
2041,serial,Monolithic,matmul,COMPLETED,382057206500,383372403888,383372406276,383374330879
2042,serial,Monolithic,2mm,COMPLETED,382057206527,383374330989,383374336143,383376258291
2043,serial,Monolithic,saxpy,COMPLETED,382057206594,383376258401,383376260851,383376261553
2044,serial,Monolithic,saxpy,COMPLETED,382057206633,383376261666,383376264229,383376264926
2045,serial,Monolithic,matmul,COMPLETED,382057206685,383376265059,383376267583,383378192116
2046,serial,Monolithic,saxpy,COMPLETED,382057206715,383378192227,383378194654,383378195122
2047,serial,Monolithic,2mm,COMPLETED,382057206743,383378195238,383378199987,383380122232
